,feature,coeflogreg
0,CNT_CHILDREN,-0.011907976665782772
1,AMT_INCOME_TOTAL,0.774298213369525
2,AMT_CREDIT,0.31102105580136896
3,AMT_ANNUITY,0.13003377640678349
4,AMT_GOODS_PRICE,-0.470100518967867
5,REGION_POPULATION_RELATIVE,0.0007173305101378951
6,DAYS_BIRTH,0.307786543923565
7,DAYS_EMPLOYED,0.010792091718042195
8,DAYS_REGISTRATION,0.037884174959584904
9,DAYS_ID_PUBLISH,0.07343224806815557
10,OWN_CAR_AGE,0.049998415567557436
11,FLAG_MOBIL,0.0
12,FLAG_CONT_MOBILE,-0.019818285955329144
13,FLAG_PHONE,-0.03203636008560862
14,FLAG_EMAIL,-0.025804676801895864
15,CNT_FAM_MEMBERS,-0.016500775439349944
16,REGION_RATING_CLIENT,0.02001666418887759
17,REGION_RATING_CLIENT_W_CITY,0.15788560368029497
18,HOUR_APPR_PROCESS_START,-0.019893324410398188
19,REG_REGION_NOT_LIVE_REGION,-0.02132808589351733
20,REG_REGION_NOT_WORK_REGION,0.03864966214014141
21,LIVE_REGION_NOT_WORK_REGION,-0.038711040396522615
22,REG_CITY_NOT_LIVE_CITY,0.04738314969633602
23,REG_CITY_NOT_WORK_CITY,-0.025791695964994872
24,LIVE_CITY_NOT_WORK_CITY,0.026286490232423104
25,OBS_30_CNT_SOCIAL_CIRCLE,0.30085759557360675
26,DEF_30_CNT_SOCIAL_CIRCLE,0.07439740727498816
27,OBS_60_CNT_SOCIAL_CIRCLE,-0.321612154695362
28,DEF_60_CNT_SOCIAL_CIRCLE,0.014068209755687757
29,AMT_REQ_CREDIT_BUREAU_HOUR,-0.0011278674474626284
30,AMT_REQ_CREDIT_BUREAU_DAY,0.004400762972461532
31,AMT_REQ_CREDIT_BUREAU_WEEK,-0.018590122776949537
32,AMT_REQ_CREDIT_BUREAU_MON,-0.025267383491827222
33,AMT_REQ_CREDIT_BUREAU_QRT,-0.0743708141942395
34,AMT_REQ_CREDIT_BUREAU_YEAR,-0.04150117025186482
35,DOCUMENT_COUNT,-0.04439810875674489
36,CREDIT_TO_ANNUITY_RATIO,0.024152736432076657
37,CREDIT_TO_GOODS_RATIO,0.09829377230103159
38,ANNUITY_TO_INCOME_RATIO,0.06306732556242092
39,CREDIT_TO_INCOME_RATIO,0.035035871809536524
40,INCOME_TO_EMPLOYED_RATIO,-0.048546972402079905
41,INCOME_TO_BIRTH_RATIO,0.6469266362737129
42,EMPLOYED_TO_BIRTH_RATIO,-0.1810595859035796
43,NAME_EDUCATION_TYPE_CATed,-0.14762996506394202
44,NAME_CONTRACT_TYPE_Cash loans,0.06422405218950396
45,NAME_CONTRACT_TYPE_Revolving loans,-0.06422405218950396
46,FLAG_OWN_CAR_N,0.05014607451062983
47,FLAG_OWN_CAR_Y,-0.05014607451062983
48,FLAG_OWN_REALTY_N,-0.008572506917629218
49,FLAG_OWN_REALTY_Y,0.008572506917629218
50,NAME_INCOME_TYPE_Commercial associate,0.21010802264800776
51,NAME_INCOME_TYPE_NAME_INCOME_TYPE_divers,-0.01660723203787122
52,NAME_INCOME_TYPE_Pensioner,-0.7676477018756084
53,NAME_INCOME_TYPE_State servant,0.08069815013930437
54,NAME_INCOME_TYPE_Working,0.29584850169878435
55,NAME_FAMILY_STATUS_Civil marriage,0.02134121925273719
56,NAME_FAMILY_STATUS_Married,-0.02664952828910795
57,NAME_FAMILY_STATUS_NAME_FAMILY_STATUS_divers,0.0005325830544763586
58,NAME_FAMILY_STATUS_Separated,0.00910121362054506
59,NAME_FAMILY_STATUS_Single / not married,0.022238502199216487
60,NAME_FAMILY_STATUS_Widow,-0.018165827237575375
61,NAME_HOUSING_TYPE_House / apartment,-0.001937897272225868
62,NAME_HOUSING_TYPE_Municipal apartment,0.018395051382597047
63,NAME_HOUSING_TYPE_NAME_HOUSING_TYPE_divers,-0.01003208956073893
64,NAME_HOUSING_TYPE_With parents,-0.006473425734176357
65,OCCUPATION_TYPE_Accountants,-0.05674600031723785
66,OCCUPATION_TYPE_Core staff,-0.04275229345826057
67,OCCUPATION_TYPE_Drivers,0.11241858663007799
68,OCCUPATION_TYPE_High skill tech staff,-0.028796272061176357
69,OCCUPATION_TYPE_Laborers,0.09865525356543034
70,OCCUPATION_TYPE_Managers,0.02763616440493303
71,OCCUPATION_TYPE_OCCUPATION_TYPE_divers,0.037311392451394414
72,OCCUPATION_TYPE_Sales staff,0.015763786846640607
73,ORGANIZATION_TYPE_Business Entity Type 3,-0.17258573870537036
74,ORGANIZATION_TYPE_ORGANIZATION_TYPE_divers,-0.2611167455960896
75,ORGANIZATION_TYPE_Other,-0.12356406785509767
76,ORGANIZATION_TYPE_Self-employed,-0.14224679705860463
77,ORGANIZATION_TYPE_XNA,0.8206291055850161
78,BURO_DAYS_CREDIT_MAX,-0.09497349309986906
79,BURO_DAYS_CREDIT_MEAN,0.20076580453767146
80,BURO_DAYS_CREDIT_ENDDATE_MEAN,-0.008694564368489423
81,BURO_CREDIT_DAY_OVERDUE_MEAN,0.026911586675354832
82,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,0.034641632083004796
83,BURO_AMT_CREDIT_SUM_MEAN,-0.07249847449484143
84,BURO_AMT_CREDIT_SUM_DEBT_MEAN,0.022419064358883346
85,BURO_AMT_CREDIT_SUM_OVERDUE_MAX,-0.0009509373862385069
86,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,0.05740490129105786
87,BURO_AMT_ANNUITY_MEAN,-0.06962309765993045
88,BURO_CNT_CREDIT_PROLONG_SUM,0.2974867585939424
89,BURO_HAS_CREDIT_SUM,0.22587718273592564
90,BURO_BAD_HISTORY_SUM,0.026586023983540062
91,BURO_BAD_CLOSER_SUM,0.01874782450936917
92,ACTIVE_DAYS_CREDIT_MAX,0.04327602867263956
93,ACTIVE_DAYS_CREDIT_MEAN,0.08887498090656991
94,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,0.032347485794043875
95,ACTIVE_CREDIT_DAY_OVERDUE_MEAN,0.0010520229956808215
96,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,0.10871818487964081
97,ACTIVE_AMT_CREDIT_SUM_MEAN,-0.13960001122828805
98,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,0.12999437788375237
99,ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,0.0037287073910156755
100,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,-0.12690995929878215
101,ACTIVE_AMT_ANNUITY_MEAN,0.03992120828991716
102,ACTIVE_CNT_CREDIT_PROLONG_SUM,-0.24148707442764683
103,CLOSED_DAYS_CREDIT_MAX,-0.046636792644550305
104,CLOSED_DAYS_CREDIT_MEAN,-0.01116539965787539
105,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,-0.01658242395653422
106,CLOSED_CREDIT_DAY_OVERDUE_MEAN,-0.04056066294898035
107,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,0.02432661271792399
108,CLOSED_AMT_CREDIT_SUM_MEAN,-0.07126229144324621
109,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0.006270033464350186
110,CLOSED_AMT_CREDIT_SUM_OVERDUE_MAX,0.242571529848274
111,CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,-0.010036930322736202
112,CLOSED_AMT_ANNUITY_MEAN,0.019721169407339003
113,CLOSED_CNT_CREDIT_PROLONG_SUM,-0.1637438618741901
114,PREV_AMT_ANNUITY_MEAN,-0.07647957375030266
115,PREV_AMT_APPLICATION_MEAN,0.41302500918200763
116,PREV_AMT_CREDIT_MEAN,-0.35378496324580055
117,PREV_APP_CREDIT_PERC_MEAN,-0.11642742005714143
118,PREV_AMT_DOWN_PAYMENT_MEAN,-0.059523563303817986
119,PREV_AMT_GOODS_PRICE_MEAN,-0.0031690020259527783
120,PREV_HOUR_APPR_PROCESS_START_MEAN,-0.00034640519040139565
121,PREV_RATE_DOWN_PAYMENT_MEAN,-0.03489416485318361
122,PREV_DAYS_DECISION_MEAN,0.1281581981675437
123,PREV_CNT_PAYMENT_MEAN,0.05181403441592815
124,PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,-0.00503794875004889
125,PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,-0.08447335310014609
126,PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,0.15647693818839156
127,PREV_FLAG_LAST_APPL_PER_CONTRACT_FLAG_LAST_APPL_PER_CONTRACT_divers_MEAN,0.008450186784108813
128,PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0.02497341022884592
129,PREV_NAME_CASH_LOAN_PURPOSE_NAME_CASH_LOAN_PURPOSE_divers_MEAN,0.026394028346417166
130,PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,-0.006329074955379917
131,PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,-0.0074889300965879655
132,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,-0.03985914666817755
133,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,-0.0753213270605112
134,PREV_NAME_CONTRACT_STATUS_NAME_CONTRACT_STATUS_divers_MEAN,0.035089987304975714
135,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,0.10313163293847524
136,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,0.00538203103201317
137,PREV_NAME_PAYMENT_TYPE_NAME_PAYMENT_TYPE_divers_MEAN,-0.024101425374980355
138,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,-0.013843796166713437
139,PREV_CODE_REJECT_REASON_CODE_REJECT_REASON_divers_MEAN,0.006949759485471872
140,PREV_CODE_REJECT_REASON_HC_MEAN,0.02367321386596619
141,PREV_CODE_REJECT_REASON_XAP_MEAN,-0.0013425483391571022
142,PREV_NAME_CLIENT_TYPE_NAME_CLIENT_TYPE_divers_MEAN,-0.06484388873735095
143,PREV_NAME_CLIENT_TYPE_New_MEAN,0.06496729563791526
144,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,-0.01930078493497018
145,PREV_NAME_PORTFOLIO_Cash_MEAN,-0.08947177858928321
146,PREV_NAME_PORTFOLIO_NAME_PORTFOLIO_divers_MEAN,-0.21309375513290865
147,PREV_NAME_PORTFOLIO_POS_MEAN,0.18966506236332162
148,PREV_NAME_PORTFOLIO_XNA_MEAN,-0.07685504373757751
149,PREV_NAME_PRODUCT_TYPE_NAME_PRODUCT_TYPE_divers_MEAN,0.011542388606513255
150,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,-0.07981451310748494
151,PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,0.06631374805542975
152,PREV_CHANNEL_TYPE_CHANNEL_TYPE_divers_MEAN,-4.066990138749344e-05
153,PREV_CHANNEL_TYPE_Country-wide_MEAN,-0.007668909149315628
154,PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,-0.022965680337393764
155,PREV_CHANNEL_TYPE_Stone_MEAN,0.013838260059486667
156,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,0.07014499537184538
157,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,0.0012237135863571364
158,PREV_NAME_SELLER_INDUSTRY_NAME_SELLER_INDUSTRY_divers_MEAN,-0.10336166358390951
159,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,-0.00016881052658961504
160,PREV_NAME_YIELD_GROUP_NAME_YIELD_GROUP_divers_MEAN,-0.15117633931916233
161,PREV_NAME_YIELD_GROUP_XNA_MEAN,0.1037566701820279
162,PREV_NAME_YIELD_GROUP_high_MEAN,0.08893794070732136
163,PREV_NAME_YIELD_GROUP_low_normal_MEAN,-0.07853944798067031
164,PREV_NAME_YIELD_GROUP_middle_MEAN,-0.010191065349612151
165,PREV_PRODUCT_COMBINATION_Cash_MEAN,0.12559479944447494
166,PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,-0.04441699805569925
167,PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,-0.07269529096275838
168,PREV_PRODUCT_COMBINATION_PRODUCT_COMBINATION_divers_MEAN,0.02223750685322577
169,APPROVED_AMT_ANNUITY_MEAN,-0.07223219628904044
170,APPROVED_AMT_APPLICATION_MEAN,-0.4263643802195123
171,APPROVED_AMT_CREDIT_MEAN,0.38228496749175717
172,APPROVED_APP_CREDIT_PERC_MEAN,0.09826240788198014
173,APPROVED_AMT_DOWN_PAYMENT_MEAN,0.07813401492463096
174,APPROVED_AMT_GOODS_PRICE_MEAN,0.06950647488130329
175,APPROVED_HOUR_APPR_PROCESS_START_MEAN,-0.03379980661146423
176,APPROVED_RATE_DOWN_PAYMENT_MEAN,-0.05485481220531014
177,APPROVED_DAYS_DECISION_MEAN,-0.06191179900568465
178,APPROVED_CNT_PAYMENT_MEAN,0.17891826544123465
179,REFUSED_AMT_ANNUITY_MEAN,0.02513125002156175
180,REFUSED_AMT_APPLICATION_MEAN,-0.42762514730531254
181,REFUSED_AMT_CREDIT_MEAN,0.3128506781909885
182,REFUSED_APP_CREDIT_PERC_MEAN,0.026232586522058593
183,REFUSED_AMT_DOWN_PAYMENT_MEAN,0.032332457273912686
184,REFUSED_AMT_GOODS_PRICE_MEAN,0.047346515006710194
185,REFUSED_HOUR_APPR_PROCESS_START_MEAN,-0.0015182581230584159
186,REFUSED_RATE_DOWN_PAYMENT_MEAN,-0.013556842118611
187,REFUSED_DAYS_DECISION_MEAN,0.028089277424801058
188,REFUSED_CNT_PAYMENT_MEAN,0.05976173987969559
189,POS_MONTHS_BALANCE_MEAN,-0.08526187386683157
190,POS_SK_DPD_MEAN,0.03206600160016785
191,POS_SK_DPD_DEF_MEAN,0.008067242717108057
192,POS_COUNT,-0.11595587989946143
193,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,-0.004233827320438502
194,INSTAL_DPD_MEAN,0.05148147581097661
195,INSTAL_DBD_MEAN,-0.04810262073764447
196,INSTAL_PAYMENT_PERC_MEAN,-0.01125033553555874
197,INSTAL_PAYMENT_DIFF_MEAN,0.17038655840911657
198,INSTAL_AMT_INSTALMENT_MEAN,-0.12836511173252663
199,INSTAL_AMT_PAYMENT_MEAN,0.13121307273836397
200,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,0.004447325524702807
201,INSTAL_COUNT,0.06418670703844083
202,CC_MONTHS_BALANCE_MEAN,0.29276202814926816
203,CC_AMT_BALANCE_MEAN,0.8361772256601141
204,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,-0.1109682186975071
205,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,-0.05681615204024998
206,CC_AMT_DRAWINGS_CURRENT_MEAN,0.08876264099145134
207,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.0376081868336904
208,CC_AMT_DRAWINGS_POS_CURRENT_MEAN,-0.07303756498664211
209,CC_AMT_INST_MIN_REGULARITY_MEAN,-0.07159101150061298
210,CC_AMT_PAYMENT_CURRENT_MEAN,0.02746521355957254
211,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,-0.08634488181218758
212,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,-1.1764325964370799
213,CC_AMT_RECIVABLE_MEAN,0.2706681024549833
214,CC_AMT_TOTAL_RECEIVABLE_MEAN,0.2608626444906633
215,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.12094227643182867
216,CC_CNT_DRAWINGS_CURRENT_MEAN,-0.08620487086360877
217,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,-0.010770388499783498
218,CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.14599597464777106
219,CC_CNT_INSTALMENT_MATURE_CUM_MEAN,-0.05757301572040035
220,CC_SK_DPD_MEAN,0.02930511706097417
221,CC_SK_DPD_DEF_MEAN,-0.0057827833529583
222,CC_COUNT,0.25427104539385076
